compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:PSWOBQSIXLVPDV-UHFFFAOYSA-N,PSWOBQSIXLVPDV-UHFFFAOYSA-N,COc1cc(C=NNC(=O)c2ccncc2)ccc1O,1
CMP:PVNIIMVLHYAWGP-UHFFFAOYSA-N,PVNIIMVLHYAWGP-UHFFFAOYSA-N,O=C(O)c1cccnc1,0
CMP:PVTUERPXLWOPRX-RQSAQSMCSA-N,PVTUERPXLWOPRX-RQSAQSMCSA-N,CC1C[C@H]2O[C@@H]3[C@H](O)C[C@@](C)([C@]34CO4)[C@@]2(CO)C(=O)C1=O,0
CMP:PWKSKIMOESPYIA-BYPYZUCNSA-N,PWKSKIMOESPYIA-BYPYZUCNSA-N,CC(=O)N[C@@H](CS)C(=O)O,0
CMP:PXBRQCKWGAHEHS-UHFFFAOYSA-N,PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,0
CMP:PYGNVSDRIIPHQP-UHFFFAOYSA-N,PYGNVSDRIIPHQP-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2,1
CMP:QAIPRVGONGVQAS-UHFFFAOYSA-N,QAIPRVGONGVQAS-UHFFFAOYSA-N,O=C(O)C=Cc1ccc(O)c(O)c1,1
CMP:QBPFLULOKWLNNW-UHFFFAOYSA-N,QBPFLULOKWLNNW-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1
CMP:QBYJBZPUGVGKQQ-SJJAEHHWSA-N,QBYJBZPUGVGKQQ-SJJAEHHWSA-N,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0
CMP:QEQYAQFYVFRGQD-YFKPBYRVSA-N,QEQYAQFYVFRGQD-YFKPBYRVSA-N,CN(N=O)C(=O)NCCC[C@H](N)C(=O)O,1
CMP:QFMDFTQOJHFVNR-UHFFFAOYSA-N,QFMDFTQOJHFVNR-UHFFFAOYSA-N,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,0
CMP:QFOHBWFCKVYLES-UHFFFAOYSA-N,QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(O)cc1,0
CMP:QGLZXHRNAYXIBU-UHFFFAOYSA-N,QGLZXHRNAYXIBU-UHFFFAOYSA-N,CNC(=O)ON=CC(C)(C)SC,0
CMP:QHEYFBGFAQOPBZ-UHFFFAOYSA-N,QHEYFBGFAQOPBZ-UHFFFAOYSA-N,ClCOCCCCCCOCCl,0
CMP:QHOZSLCIKHUPSU-LPLKQDONSA-N,QHOZSLCIKHUPSU-LPLKQDONSA-N,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,1
CMP:QIVBCDIJIAJPQS-UHFFFAOYSA-N,QIVBCDIJIAJPQS-UHFFFAOYSA-N,NC(Cc1c[nH]c2ccccc12)C(=O)O,0
CMP:QIVBCDIJIAJPQS-VIFPVBQESA-N,QIVBCDIJIAJPQS-VIFPVBQESA-N,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
CMP:QLKWZSDBTUTCIJ-PPRDQHCASA-N,QLKWZSDBTUTCIJ-PPRDQHCASA-N,CN(C)/C=N/c1nnc(/C=C/c2ccc([N+](=O)[O-])o2)o1,1
CMP:QOFQTBTZCJVITI-UHFFFAOYSA-N,QOFQTBTZCJVITI-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0
CMP:QPDGFLZXRKDMRL-UHFFFAOYSA-N,QPDGFLZXRKDMRL-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)s1,1
CMP:QPUKANZXOGADOB-UHFFFAOYSA-N,QPUKANZXOGADOB-UHFFFAOYSA-N,CCCCCCCCCCCCN(C)N=O,1
CMP:QRMNFHXPNKCTAG-VQHVLOKHSA-N,QRMNFHXPNKCTAG-VQHVLOKHSA-N,CCCCC/C=N/N(C)C=O,1
CMP:QRUDEWIWKLJBPS-UHFFFAOYSA-N,QRUDEWIWKLJBPS-UHFFFAOYSA-N,c1ccc2[nH]nnc2c1,0
CMP:QRXWMOHMRWLFEY-UHFFFAOYSA-N,QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)c1ccncc1,1
CMP:QSNSCYSYFYORTR-UHFFFAOYSA-N,QSNSCYSYFYORTR-UHFFFAOYSA-N,Nc1ccc(Cl)cc1,0
CMP:QUDWYFHPNIMBFC-UHFFFAOYSA-N,QUDWYFHPNIMBFC-UHFFFAOYSA-N,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
CMP:QUEDXNHFTDJVIY-UHFFFAOYSA-N,QUEDXNHFTDJVIY-UHFFFAOYSA-N,Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1
CMP:QUWSDLYBOVGOCW-UHFFFAOYSA-N,QUWSDLYBOVGOCW-UHFFFAOYSA-N,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0
CMP:QXSIYYQGSPCIHN-UHFFFAOYSA-N,QXSIYYQGSPCIHN-UHFFFAOYSA-N,CN(C)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:QYPPRTNMGCREIM-UHFFFAOYSA-N,QYPPRTNMGCREIM-UHFFFAOYSA-N,C[As](=O)(O)O,0
CMP:QYZJZOXEQZLXDY-UHFFFAOYSA-N,QYZJZOXEQZLXDY-UHFFFAOYSA-N,O=c1c(CO)cc(=NNc2ccc(S(=O)(=O)O)c3ccccc23)c(=O)c1=NNc1ccc(S(=O)(=O)O)c2ccccc12,0
CMP:QZVCTJOXCFMACW-UHFFFAOYSA-N,QZVCTJOXCFMACW-UHFFFAOYSA-N,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1
CMP:RADRBZBLNXVQEU-UHFFFAOYSA-N,RADRBZBLNXVQEU-UHFFFAOYSA-N,Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,0
CMP:RAUQLNDTFONODT-UHFFFAOYSA-N,RAUQLNDTFONODT-UHFFFAOYSA-N,CCOC(=O)N(CC)N=O,1
CMP:RAUWPNXIALNKQM-UHFFFAOYSA-N,RAUWPNXIALNKQM-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1N,0
CMP:RCGYDFVCAAKKNG-UHFFFAOYSA-N,RCGYDFVCAAKKNG-UHFFFAOYSA-N,CN(C)CCN(Cc1ccsc1)c1ccccn1,0
CMP:RDHPKYGYEGBMSE-UHFFFAOYSA-N,RDHPKYGYEGBMSE-UHFFFAOYSA-N,CCBr,1
CMP:RDYMFSUJUZBWLH-UHFFFAOYSA-N,RDYMFSUJUZBWLH-UHFFFAOYSA-N,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
CMP:REQPQFUJGGOFQL-UHFFFAOYSA-N,REQPQFUJGGOFQL-UHFFFAOYSA-N,CN(C)C(=S)SC(=S)N(C)C,0
CMP:RFHAOTPXVQNOHP-UHFFFAOYSA-N,RFHAOTPXVQNOHP-UHFFFAOYSA-N,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
CMP:RHMXXJGYXNZAPX-UHFFFAOYSA-N,RHMXXJGYXNZAPX-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0
CMP:RIBGNAJQTOXRDK-UHFFFAOYSA-N,RIBGNAJQTOXRDK-UHFFFAOYSA-N,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,1
CMP:RIKJWJIWXCUKQV-UHFFFAOYSA-N,RIKJWJIWXCUKQV-UHFFFAOYSA-N,Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1
CMP:RJIPASZIRLEOEO-UHFFFAOYSA-N,RJIPASZIRLEOEO-UHFFFAOYSA-N,O=NN1CCOC1,1
CMP:RJKGJBPXVHTNJL-UHFFFAOYSA-N,RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,0
CMP:RKUNBYITZUJHSG-PJPHBNEVSA-N,RKUNBYITZUJHSG-PJPHBNEVSA-N,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0
CMP:RKWGIWYCVPQPMF-UHFFFAOYSA-N,RKWGIWYCVPQPMF-UHFFFAOYSA-N,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
CMP:RLBIQVVOMOPOHC-UHFFFAOYSA-N,RLBIQVVOMOPOHC-UHFFFAOYSA-N,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,0
CMP:RMMXTBMQSGEXHJ-UHFFFAOYSA-N,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0
CMP:RMSWMRJVUJSDGN-UHFFFAOYSA-N,RMSWMRJVUJSDGN-UHFFFAOYSA-N,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,0
CMP:RNNBHZYEKNHLKT-UHFFFAOYSA-N,RNNBHZYEKNHLKT-UHFFFAOYSA-N,Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,0
CMP:RQKFYFNZSHWXAW-UHFFFAOYSA-N,RQKFYFNZSHWXAW-UHFFFAOYSA-N,Cc1ccc(N)cc1Cl,0
CMP:RRAFCDWBNXTKKO-UHFFFAOYSA-N,RRAFCDWBNXTKKO-UHFFFAOYSA-N,C=CCc1ccc(O)c(OC)c1,0
CMP:RRHGJUQNOFWUDK-UHFFFAOYSA-N,RRHGJUQNOFWUDK-UHFFFAOYSA-N,C=CC(=C)C,1
CMP:RRRUXBQSQLKHEL-UHFFFAOYSA-N,RRRUXBQSQLKHEL-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,1
CMP:RRSXICBKOPODSP-UHFFFAOYSA-N,RRSXICBKOPODSP-UHFFFAOYSA-N,ClCOCCCCOCCl,0
CMP:RSFOTOSOKJMMCB-UHFFFAOYSA-N,RSFOTOSOKJMMCB-UHFFFAOYSA-N,CN(N)C=O,1
CMP:RSPJLZQIZABVSE-UHFFFAOYSA-N,RSPJLZQIZABVSE-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,1
CMP:RTDCJKARQCRONF-UHFFFAOYSA-N,RTDCJKARQCRONF-UHFFFAOYSA-N,CCN(C)N=O,1
CMP:RUFPHBVGCFYCNW-UHFFFAOYSA-N,RUFPHBVGCFYCNW-UHFFFAOYSA-N,Nc1cccc2ccccc12,1
CMP:RUPMSBPCFQDMAY-UHFFFAOYSA-N,RUPMSBPCFQDMAY-UHFFFAOYSA-N,C=CC(O)c1ccc(OC)cc1,1
CMP:RXERRVKLABZRCU-UHFFFAOYSA-N,RXERRVKLABZRCU-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)c4ccc(S(=O)(=O)O)cc34)c(O)c12,0
CMP:RXPKOTQRDGEKFY-UHFFFAOYSA-N,RXPKOTQRDGEKFY-UHFFFAOYSA-N,CCC(CC)[N+](=O)[O-],1
CMP:RXXXJEQCRPLSOQ-UHFFFAOYSA-N,RXXXJEQCRPLSOQ-UHFFFAOYSA-N,CCN(N=O)C(=O)NCCO,1
CMP:RYBISXUKVTYYNN-UHFFFAOYSA-N,RYBISXUKVTYYNN-UHFFFAOYSA-N,Cc1cc(C)nc(-c2ccc([N+](=O)[O-])o2)n1,1
CMP:RYHBNJHYFVUHQT-UHFFFAOYSA-N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,C1COCCO1,1
CMP:RYYVLZVUVIJVGH-UHFFFAOYSA-N,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
CMP:RZCKTPORLKUFGY-UHFFFAOYSA-N,RZCKTPORLKUFGY-UHFFFAOYSA-N,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)NCCO)n2)c1C,1
CMP:RZILCCPWPBTYDO-UHFFFAOYSA-N,RZILCCPWPBTYDO-UHFFFAOYSA-N,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0
CMP:RZXLPPRPEOUENN-UHFFFAOYSA-N,RZXLPPRPEOUENN-UHFFFAOYSA-N,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CMP:SBNKFTQSBPKMBZ-UHFFFAOYSA-N,SBNKFTQSBPKMBZ-UHFFFAOYSA-N,CCOc1ccccc1C(N)=O,1
CMP:SBPBAQFWLVIOKP-UHFFFAOYSA-N,SBPBAQFWLVIOKP-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
CMP:SCVJRXQHFJXZFZ-KVQBGUIXSA-N,SCVJRXQHFJXZFZ-KVQBGUIXSA-N,Nc1nc(=S)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,1
CMP:SCYULBFZEHDVBN-UHFFFAOYSA-N,SCYULBFZEHDVBN-UHFFFAOYSA-N,CC(Cl)Cl,0
CMP:SEBIKDIMAPSUBY-OVWCXOJYSA-N,SEBIKDIMAPSUBY-OVWCXOJYSA-N,CC(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)C1O)=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0
CMP:SEOVTRFCIGRIMH-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N,O=C(O)Cc1c[nH]c2ccccc12,0
CMP:SEQDDYPDSLOBDC-UHFFFAOYSA-N,SEQDDYPDSLOBDC-UHFFFAOYSA-N,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
CMP:SERLAGPUMNYUCK-BLEZHGCXSA-N,SERLAGPUMNYUCK-BLEZHGCXSA-N,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
CMP:SGDBTWWWUNNDEQ-LBPRGKRZSA-N,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
CMP:SGEJQUSYQTVSIU-UHFFFAOYSA-N,SGEJQUSYQTVSIU-UHFFFAOYSA-N,CCCCN(CC)C(=O)SCCC,0
CMP:SIGHAVOYMKYMPO-RMHMMWFCSA-N,SIGHAVOYMKYMPO-RMHMMWFCSA-N,Cc1ccc(S(=O)(=O)Oc2ccc(/N=N/c3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c56)c(C)c4)cc3C)cc2)cc1,1
CMP:SIKJAQJRHWYJAI-UHFFFAOYSA-N,SIKJAQJRHWYJAI-UHFFFAOYSA-N,c1ccc2[nH]ccc2c1,0
CMP:SJLBIPLIGYWGJV-UHFFFAOYSA-N,SJLBIPLIGYWGJV-UHFFFAOYSA-N,CN(CCCC(=O)O)N=O,1
CMP:SKNCUWLBDFPISU-UHFFFAOYSA-N,SKNCUWLBDFPISU-UHFFFAOYSA-N,CC(=O)N(C(C)=O)c1cccc2c1Cc1ccccc1-2,1
CMP:SLINHMUFWFWBMU-UHFFFAOYSA-N,SLINHMUFWFWBMU-UHFFFAOYSA-N,CC(O)CN(CC(C)O)CC(C)O,0
CMP:SMEROWZSTRWXGI-HVATVPOCSA-N,SMEROWZSTRWXGI-HVATVPOCSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CMP:SMPZPKRDRQOOHT-UHFFFAOYSA-N,SMPZPKRDRQOOHT-UHFFFAOYSA-N,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,1
CMP:SMYMJHWAQXWPDB-UHFFFAOYSA-N,SMYMJHWAQXWPDB-UHFFFAOYSA-N,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,0
CMP:SNICXCGAKADSCV-JTQLQIEISA-N,SNICXCGAKADSCV-JTQLQIEISA-N,CN1CCC[C@H]1c1cccnc1,0
CMP:SNIOPGDIGTZGOP-UHFFFAOYSA-N,SNIOPGDIGTZGOP-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1
CMP:SNKTZBNDUVWOAZ-UHFFFAOYSA-N,SNKTZBNDUVWOAZ-UHFFFAOYSA-N,O=NN1CCC1,1
CMP:SPANOECCGNXGNR-UHFFFAOYSA-N,SPANOECCGNXGNR-UHFFFAOYSA-N,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,1
CMP:SPVAQUCGELAFGL-UHFFFAOYSA-N,SPVAQUCGELAFGL-UHFFFAOYSA-N,COc1cc(N)ccc1N=Nc1ccccc1,0
CMP:SRPCPRSDICCCRQ-UHFFFAOYSA-N,SRPCPRSDICCCRQ-UHFFFAOYSA-N,O=S(=O)(O)c1c(N=Nc2c(O)ccc3ccccc23)ccc2ccccc12,0
CMP:SRSPQXBFDCGXIZ-JTQLQIEISA-N,SRSPQXBFDCGXIZ-JTQLQIEISA-N,N[C@@H](CCC(=O)NNc1ccc(CO)cc1)C(=O)O,0
CMP:SRSYSQPJIQFKKN-UHFFFAOYSA-N,SRSYSQPJIQFKKN-UHFFFAOYSA-N,CC(C)CN(N=O)C(N)=O,1
CMP:SSPVLHFEMWOTGD-LURJTMIESA-N,SSPVLHFEMWOTGD-LURJTMIESA-N,C[C@H]1CCCCN1N=O,1
CMP:SSPVLHFEMWOTGD-ZCFIWIBFSA-N,SSPVLHFEMWOTGD-ZCFIWIBFSA-N,C[C@@H]1CCCCN1N=O,1
CMP:SSZWWUDQMAHNAQ-UHFFFAOYSA-N,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,OCC(O)CCl,0
CMP:SUBDBMMJDZJVOS-UHFFFAOYSA-N,SUBDBMMJDZJVOS-UHFFFAOYSA-N,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,1
CMP:SUGZATOHBPXTDV-UHFFFAOYSA-N,SUGZATOHBPXTDV-UHFFFAOYSA-N,CCC(C)[N+](=O)[O-],1
CMP:SUJOMVHQTCCFTH-UHFFFAOYSA-N,SUJOMVHQTCCFTH-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)OCCN(C)N=O)cc1,1
CMP:SVCNNZDUGWLODJ-RAYFHMIRSA-N,SVCNNZDUGWLODJ-RAYFHMIRSA-N,C=C1C/C(=C/C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@]1(O)CO)[C@H]23,1
CMP:SVLDILRDQOVJED-UHFFFAOYSA-N,SVLDILRDQOVJED-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccccc2)cc1,1
CMP:SVPKNMBRVBMTLB-UHFFFAOYSA-N,SVPKNMBRVBMTLB-UHFFFAOYSA-N,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,0
CMP:SWXSJBPKOPJPJL-UHFFFAOYSA-N,SWXSJBPKOPJPJL-UHFFFAOYSA-N,ClCOCC(COCCl)OCCl,1
CMP:SXHWIUYWGJFLKB-UHFFFAOYSA-N,SXHWIUYWGJFLKB-UHFFFAOYSA-N,C#CC(OC(N)=O)(c1ccccc1)c1ccc(Cl)cc1,1
CMP:SXSWSYRFTJDJTA-UHFFFAOYSA-N,SXSWSYRFTJDJTA-UHFFFAOYSA-N,O=C(O)c1[nH]n(-c2ccc(S(=O)(=O)O)cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1,0
CMP:SXZZHGJWUBJKHH-UHFFFAOYSA-N,SXZZHGJWUBJKHH-UHFFFAOYSA-N,Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,1
CMP:SYELZBGXAIXKHU-UHFFFAOYSA-N,SYELZBGXAIXKHU-UHFFFAOYSA-N,CCCCCCCCCCCC[N+](C)(C)[O-],0
CMP:SZOHWYCBDJPVGO-WAYWQWQTSA-N,SZOHWYCBDJPVGO-WAYWQWQTSA-N,CC/N=[N+](\[O-])CC,1
CMP:TVWOWDDBXAFQDG-UHFFFAOYSA-N,TVWOWDDBXAFQDG-UHFFFAOYSA-N,O=S(=O)(O)c1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)c2ccccc12,0
CMP:TWBYWOBDOCUKOW-UHFFFAOYSA-N,TWBYWOBDOCUKOW-UHFFFAOYSA-N,O=C(O)c1ccncc1,0
CMP:TYMLOMAKGOJONV-UHFFFAOYSA-N,TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1,0
CMP:TZBWQIWBMMBFBF-UHFFFAOYSA-N,TZBWQIWBMMBFBF-UHFFFAOYSA-N,CCCCCCCCCCCN(C)N=O,1
CMP:TZRXHJWUDPFEEY-UHFFFAOYSA-N,TZRXHJWUDPFEEY-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
CMP:UATJOMSPNYCXIX-UHFFFAOYSA-N,UATJOMSPNYCXIX-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
CMP:UBMCASIEYGYFCF-UHFFFAOYSA-N,UBMCASIEYGYFCF-UHFFFAOYSA-N,CC(=O)C(=NNc1ccc(Cl)cc1Cl)C(=O)Nc1ccc(-c2ccc(NC(=O)C(=NNc3ccc(Cl)cc3Cl)C(C)=O)c(C)c2)cc1C,0
CMP:UBXSITBCVLNRNX-UHFFFAOYSA-N,UBXSITBCVLNRNX-UHFFFAOYSA-N,O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,1
CMP:UCTPNCITVKAWEJ-UHFFFAOYSA-N,UCTPNCITVKAWEJ-UHFFFAOYSA-N,CC(C)=NNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:UEALKTCRMBVTFN-UHFFFAOYSA-N,UEALKTCRMBVTFN-UHFFFAOYSA-N,Nc1cc([N+](=O)[O-])ccc1C(=O)O,0
CMP:UEDUENGHJMELGK-HYDKPPNVSA-N,UEDUENGHJMELGK-HYDKPPNVSA-N,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,0
CMP:UEEJHVSXFDXPFK-UHFFFAOYSA-N,UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,0
CMP:UEKQGZQLUMSLNW-UHFFFAOYSA-N,UEKQGZQLUMSLNW-UHFFFAOYSA-N,CCCOC(=O)C1c2cc3c(cc2CC(C)C1C(=O)OCCC)OCO3,0
CMP:UHOVQNZJYSORNB-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N,c1ccccc1,1
CMP:UJOBWOGCFQCDNV-UHFFFAOYSA-N,UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,1
CMP:ULXKXLZEOGLCRJ-BYPYZUCNSA-N,ULXKXLZEOGLCRJ-BYPYZUCNSA-N,CCSC[C@H](N)C(=O)O,0
CMP:UNISKOOZAQCSPC-KWVAZRHASA-N,UNISKOOZAQCSPC-KWVAZRHASA-N,CCCC1O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
CMP:UOCLXMDMGBRAIB-UHFFFAOYSA-N,UOCLXMDMGBRAIB-UHFFFAOYSA-N,CC(Cl)(Cl)Cl,0
CMP:UQMRAFJOBWOFNS-UHFFFAOYSA-N,UQMRAFJOBWOFNS-UHFFFAOYSA-N,CCCCOC(=O)COc1ccc(Cl)cc1Cl,0
CMP:USZDDJLVNDSPSY-UHFFFAOYSA-N,USZDDJLVNDSPSY-UHFFFAOYSA-N,O=NN(CCCC(F)(F)F)CCCC(F)(F)F,1
CMP:UTGQNNCQYDRXCH-UHFFFAOYSA-N,UTGQNNCQYDRXCH-UHFFFAOYSA-N,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0
CMP:UTMWFJSRHLYRPY-UHFFFAOYSA-N,UTMWFJSRHLYRPY-UHFFFAOYSA-N,Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,0
CMP:UTSVPXMQSFGQTM-DCXZOGHSSA-N,UTSVPXMQSFGQTM-DCXZOGHSSA-N,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)[C@@H]1C=CO[C@@H]1O2,1
CMP:UWPBQLKEHGGKKD-GZTJUZNOSA-N,UWPBQLKEHGGKKD-GZTJUZNOSA-N,O=C(O)CCCC/C=C(\c1ccccc1)c1cccnc1,0
CMP:UWSDONTXWQOZFN-UHFFFAOYSA-N,UWSDONTXWQOZFN-UHFFFAOYSA-N,O=NN1CCCCC1,1
CMP:UZMVSVHUTOAPTD-UHFFFAOYSA-N,UZMVSVHUTOAPTD-UHFFFAOYSA-N,O=NN1CCCCCC1,1
CMP:VBKKVDGJXVOLNE-UHFFFAOYSA-N,VBKKVDGJXVOLNE-UHFFFAOYSA-N,CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,0
CMP:VCBRBUKGTWLJOB-UHFFFAOYSA-N,VCBRBUKGTWLJOB-UHFFFAOYSA-N,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
CMP:VETPHHXZEJAYOB-UHFFFAOYSA-N,VETPHHXZEJAYOB-UHFFFAOYSA-N,c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,0
CMP:VEZXCJBBBCKRPI-UHFFFAOYSA-N,VEZXCJBBBCKRPI-UHFFFAOYSA-N,O=C1CCO1,1
CMP:VFKZTMPDYBFSTM-GUCUJZIJSA-N,VFKZTMPDYBFSTM-GUCUJZIJSA-N,O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,1
CMP:VFLDPWHFBUODDF-UHFFFAOYSA-N,VFLDPWHFBUODDF-UHFFFAOYSA-N,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0
CMP:VFQXVTODMYMSMJ-UHFFFAOYSA-N,VFQXVTODMYMSMJ-UHFFFAOYSA-N,NC(=O)c1ccncc1,0
CMP:VFWCMGCRMGJXDK-UHFFFAOYSA-N,VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,0
CMP:VGNMVQBFGJATJZ-UHFFFAOYSA-N,VGNMVQBFGJATJZ-UHFFFAOYSA-N,CN(N=O)C1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
